"IdCondicionesDePago_T";"Descripcion";"Tipo"
187;"Copay with deductible";"Copago"
204;"Copay per Day";"Copago"
45;"Coinsurance";"Coseguro"
85;"Copay per Day before deductible";"Copago"
18;"No Charge after deductible";"Coseguro"
136;"Copay per Stay with deductible";"Copago"
27;"Coinsurance after deductible";"Coseguro"
238;"Copay";"Copago"
207;"No Charge after deductible";"Copago"
153;"Copay after deductible";"Copago"
36;"Not Applicable";"Coseguro"
17;"Copay per Day after deductible";"Copago"
119;"Copay per Day with deductible";"Copago"
170;"Copay before deductible";"Copago"
51;"No Charge";"Copago"
102;"Copay per Stay before deductible";"Copago"
34;"Not Applicable";"Copagado"
68;"Copay per Stay after deductible";"SinTipoCopago"
221;"Copay per Stay";"NaN"
9;"No Charge";"Coseguridad"
714;"Copay";"Copago"
135;"Coinsurance";"Coseguro"
663;"Copay per Stay";"Copago"
204;"Copay per Stay after deductible";"Copago"
27;"Coinsurance after deductible";"Coseguro"
221;"Copay per Stay";"NaN"
207;"No Charge after deductible";"Copago"
45;"Coinsurance";"Coseguro"
204;"Copay per Stay after deductible";"Copago"
119;"Copay per Day with deductible";"Copago"
51;"No Charge";"Copago"
