"IdTipoBeneficio_T";"Nombre";"UnidadDelLimite";"EsEHB";"EstaCubiertaPorSeguro";"TieneLimiteCuantitativo";"ExcluidoDelDesembolsoMaximoDentroDeLaRed";"ExcluidoDelDesembolsoMaximoFueraDeLaRed";"Fecha"
330;"Habilitation Services";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
340;"Hearing Exams/Testing";"";"No";"Yes";"No";"No";"No";2017
405;"Inherited Metabolic Disorder - PKU";"";"No";"No";"No";"No";"No";2017
740;"Preventive Drugs";"";"No";"Yes";"No";"No";"No";2017
335;"Hearing Aids";"Visit(s) per 3 Years";"Yes";"Yes";"Yes";"No";"No";2017
460;"Mental Health Other";"";"No";"No";"No";"No";"No";2017
830;"Routine Eye Exam for Children";"Exam(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2018
835;"Routine Foot Care";"";"No";"Yes";"No";"Yes";"Yes";2017
15;"Acupuncture";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
15;"Acupuncture";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2018
415;"Inpatient Hospital Services (e.g., Hospital Stay)";"";"Yes";"Yes";"No";"No";"No";2017
795;"Rehabilitative Speech Therapy";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
1020;"Vital Pulpotomy";"";"No";"Yes";"No";"No";"Yes";2017
1030;"Weight Loss Programs";"";"No";"Yes";"No";"Yes";"Yes";2017
275;"Eye Glasses for Children";"Item(s) per Year";"Yes";"Yes";"Yes";"No";"Yes";2017
290;"Family Planning Services";"";"No";"Yes";"No";"No";"No";2017
1000;"Treatment for Temporomandibular Joint Disorders";"";"Yes";"Yes";"No";"No";"Yes";2017
830;"Routine Eye Exam for Children";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2017
1005;"Treatment of Hemophilia";"";"Yes";"Yes";"No";"No";"No";2017
190;"Dental Check-Up for Children";"";"Yes";"Yes";"No";"No";"No";2017
190;"Dental Check-Up for Children";"Treatment(s) per 6 Months";"Yes";"Yes";"Yes";"No";"Yes";2018
660;"Pediatric Services Other";"";"No";"Yes";"No";"No";"No";2017
785;"Reconstructive Surgery";"";"Yes";"Yes";"No";"No";"No";2017
215;"Diabetes Care Management";"Item(s) per Month";"No";"Yes";"Yes";"No";"No";2017
455;"Major Dental Care - Child";"";"Yes";"No";"No";"No";"No";2017
825;"Routine Eye Exam (Adult)";"Visit(s) per Benefit Period";"No";"Yes";"Yes";"Yes";"Yes";2017
435;"Laboratory Outpatient and Professional Services";"";"Yes";"Yes";"No";"No";"Yes";2017
835;"Routine Foot Care";"";"Yes";"Yes";"No";"No";"Yes";2017
1000;"Treatment for Temporomandibular Joint Disorders";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
130;"Chemotherapy";"";"Yes";"Yes";"No";"No";"No";2017
275;"Eye Glasses for Children";"Item(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
800;"Removal of Fixed Space Maintainers";"";"No";"Yes";"No";"No";"Yes";2017
1035;"Well Baby Visits and Care";"";"Yes";"Yes";"No";"No";"Yes";2017
235;"Durable Medical Equipment";"Dollars per Year";"Yes";"Yes";"Yes";"No";"No";2018
885;"Specialty Drugs Tier 2";"";"No";"Yes";"No";"No";"No";2018
625;"Outpatient Facility Fee (e.g.,  Ambulatory Surgery Center)";"";"Yes";"Yes";"No";"No";"No";2017
195;"Dental X-rays";"Procedure(s) per 6 Months";"No";"Yes";"Yes";"No";"Yes";2017
455;"Major Dental Care - Child";"";"Yes";"No";"No";"No";"Yes";2018
540;"Non-Preferred Brand Drugs";"Days per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
785;"Reconstructive Surgery";"";"Yes";"Yes";"No";"No";"Yes";2017
865;"Skilled Nursing Facility";"Days per Year";"Yes";"Yes";"No";"No";"No";2017
220;"Diabetes Education";"";"No";"Yes";"No";"No";"Yes";2017
250;"Emergency Room Services";"";"Yes";"Yes";"No";"No";"No";2017
795;"Rehabilitative Speech Therapy";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2017
30;"Allergy Testing";"";"Yes";"Yes";"No";"No";"Yes";2017
830;"Routine Eye Exam for Children";"Item(s) per Year";"Yes";"Yes";"Yes";"No";"No";2018
30;"Allergy Testing";"";"Yes";"Yes";"No";"No";"No";2017
80;"Basic Dental Care - Adult";"";"No";"Yes";"No";"No";"Yes";2017
595;"Orthodontia - Child";"";"No";"Yes";"No";"No";"Yes";2017
330;"Habilitation Services";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
790;"Rehabilitative Occupational and Rehabilitative Physical Therapy";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2018
1055;"X-rays and Diagnostic Imaging";"";"Yes";"Yes";"No";"No";"No";2017
235;"Durable Medical Equipment";"";"Yes";"Yes";"No";"No";"No";2017
335;"Hearing Aids";"Item(s) per Episode";"Yes";"Yes";"Yes";"No";"No";2017
350;"Home Health Care Services";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
640;"Outpatient Rehabilitation Services";"";"No";"Yes";"No";"No";"No";2017
405;"Inherited Metabolic Disorder - PKU";"";"Yes";"Yes";"No";"No";"No";2017
575;"Off Label Prescription Drugs";"";"No";"Yes";"No";"No";"No";2017
755;"Primary Care e-Visit";"";"No";"Yes";"No";"No";"Yes";2017
765;"Private-Duty Nursing";"Days per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2018
1055;"X-rays and Diagnostic Imaging";"";"Yes";"Yes";"No";"No";"Yes";2017
460;"Mental Health Other";"";"Yes";"Yes";"No";"No";"No";2017
100;"Bone Marrow Transplant";"";"No";"Yes";"No";"No";"No";2017
795;"Rehabilitative Speech Therapy";"";"No";"Yes";"No";"No";"No";2017
820;"Routine Dental Services (Adult)";"Dollars per Year";"No";"Yes";"Yes";"No";"Yes";2018
75;"Bariatric Surgery";"";"No";"Yes";"No";"No";"No";2018
605;"Osteoporosis";"";"No";"Yes";"No";"No";"No";2017
820;"Routine Dental Services (Adult)";"";"No";"No";"No";"Yes";"Yes";2018
835;"Routine Foot Care";"";"No";"Yes";"No";"No";"No";2017
190;"Dental Check-Up for Children";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2018
10;"Accidental Dental";"";"No";"Yes";"No";"Yes";"Yes";2018
165;"Cosmetic Surgery";"Procedure(s) per Episode";"Yes";"Yes";"Yes";"No";"No";2018
490;"Mental/Behavioral Health Outpatient Services";"";"Yes";"Yes";"No";"No";"No";2017
825;"Routine Eye Exam (Adult)";"";"No";"Yes";"No";"No";"No";2018
515;"Newborn Services Other";"";"No";"No";"No";"No";"No";2017
515;"Newborn Services Other";"";"No";"Yes";"No";"No";"No";2017
590;"Orthodontia - Adult";"";"No";"Yes";"No";"Yes";"Yes";2017
790;"Rehabilitative Occupational and Rehabilitative Physical Therapy";"";"Yes";"Yes";"No";"No";"Yes";2017
10;"Accidental Dental";"";"Yes";"Yes";"No";"No";"No";2017
15;"Acupuncture";"";"No";"No";"No";"No";"No";2017
390;"Infant Formulas";"";"Yes";"Yes";"No";"No";"No";2017
765;"Private-Duty Nursing";"";"Yes";"Yes";"No";"No";"Yes";2017
775;"Radiation";"";"Yes";"Yes";"No";"No";"Yes";2017
85;"Basic Dental Care - Child";"Procedure(s) per Year";"No";"Yes";"Yes";"No";"Yes";2017
190;"Dental Check-Up for Children";"Visit(s) per 6 Months";"Yes";"Yes";"Yes";"No";"Yes";2017
225;"Dialysis";"";"Yes";"Yes";"No";"No";"Yes";2017
700;"Preferred Brand Drugs";"Days per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
790;"Rehabilitative Occupational and Rehabilitative Physical Therapy";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
1035;"Well Baby Visits and Care";"";"Yes";"Yes";"No";"No";"No";2017
275;"Eye Glasses for Children";"Item(s) per Year";"Yes";"Yes";"No";"No";"No";2017
1030;"Weight Loss Programs";"";"No";"No";"No";"Yes";"Yes";2018
335;"Hearing Aids";"";"No";"No";"No";"No";"No";2017
335;"Hearing Aids";"Item(s) per 2 Years";"Yes";"Yes";"Yes";"No";"No";2017
85;"Basic Dental Care - Child";"Visit(s) per 6 Months";"Yes";"Yes";"Yes";"No";"Yes";2017
190;"Dental Check-Up for Children";"Visit(s) per Year";"Yes";"No";"No";"No";"No";2017
960;"Tier 2 Rx";"";"No";"Yes";"No";"No";"No";2017
375;"Imaging (CT/PET Scans, MRIs)";"";"True";"Yes";"No";"No";"No";2017
795;"Rehabilitative Speech Therapy";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2018
215;"Diabetes Care Management";"";"No";"No";"No";"No";"No";2017
820;"Routine Dental Services (Adult)";"Visit(s) per 6 Months";"No";"Yes";"Yes";"Yes";"Yes";2017
105;"Brain Injury";"";"No";"Yes";"No";"No";"No";2017
825;"Routine Eye Exam (Adult)";"Exam(s) per Year";"No";"Yes";"Yes";"Yes";"Yes";2017
165;"Cosmetic Surgery";"";"True";"No";"No";"No";"No";2017
865;"Skilled Nursing Facility";"";"True";"Yes";"No";"No";"No";2017
75;"Bariatric Surgery";"Procedure(s) per Lifetime";"True";"Yes";"Yes";"No";"No";2017
565;"Nutritional Counseling";"";"No";"No";"No";"No";"No";2017
135;"Chiropractic Care";"Procedure(s) per Benefit Period";"True";"Yes";"Yes";"No";"No";2017
1000;"Treatment for Temporomandibular Joint Disorders";"Treatment(s) per Lifetime";"True";"Yes";"Yes";"No";"No";2018
750;"Primary Care Visit to Treat an Injury or Illness";"";"True";"Yes";"No";"No";"No";2017
75;"Bariatric Surgery";"";"No";"No";"No";"No";"No";2017
135;"Chiropractic Care";"Visit(s) per Benefit Period";"True";"Yes";"Yes";"No";"Yes";2017
640;"Outpatient Rehabilitation Services";"Visit(s) per Year";"True";"Yes";"Yes";"No";"Yes";2017
275;"Eye Glasses for Children";"Item(s) per Benefit Period";"True";"Yes";"Yes";"No";"No";2017
490;"Mental/Behavioral Health Outpatient Services";"";"True";"Yes";"No";"No";"Yes";2017
330;"Habilitation Services";"Visit(s) per Year";"True";"Yes";"No";"No";"No";2017
135;"Chiropractic Care";"";"True";"Yes";"No";"No";"Yes";2017
445;"Low Protein Foods";"";"No";"Yes";"No";"No";"Yes";2017
165;"Cosmetic Surgery";"";"No";"No";"No";"No";"No";2017
895;"Substance Abuse Disorder Inpatient Services";"";"True";"Yes";"No";"No";"Yes";2017
305;"Generic Drugs";"";"True";"Yes";"No";"No";"Yes";2017
1000;"Treatment for Temporomandibular Joint Disorders";"Procedure(s) per Year";"True";"Yes";"Yes";"No";"No";2017
865;"Skilled Nursing Facility";"Visit(s) per Benefit Period";"True";"Yes";"Yes";"No";"No";2017
820;"Routine Dental Services (Adult)";"";"No";"Yes";"No";"No";"Yes";2017
80;"Basic Dental Care - Adult";"";"No";"False";"No";"No";"No";2017
640;"Outpatient Rehabilitation Services";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
280;"Eye Refractive Surgery";"";"No";"Yes";"No";"No";"No";2017
790;"Rehabilitative Occupational and Rehabilitative Physical Therapy";"Visit(s) per year";"Yes";"Yes";"Yes";"No";"No";2017
10;"Accidental Dental";"";"No";"False";"No";"No";"No";2017
45;"Anesthesia Services for Dental Care";"";"No";"Yes";"No";"No";"No";2018
735;"Preventive Care/Screening/Immunization";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
835;"Routine Foot Care";"";"No";"Yes";"No";"No";"Yes";2017
85;"Basic Dental Care - Child";"Procedure(s) per Year";"Yes";"Yes";"Yes";"No";"Yes";2018
10;"Accidental Dental";"";"No";"Yes";"No";"No";"No";2017
400;"Infusion Therapy";"";"No";"False";"No";"No";"No";2017
620;"Other Practitioner Office Visit (Nurse, Physician Assistant)";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
690;"Post-Mastectomy Care";"";"No";"False";"No";"No";"No";2017
335;"Hearing Aids";"";"Yes";"Yes";"No";"No";"Yes";2017
595;"Orthodontia - Child";"";"Yes";"False";"No";"Yes";"Yes";2017
1050;"Wilm's Tumor";"";"Yes";"Yes";"No";"No";"No";2017
85;"Basic Dental Care - Child";"";"Yes";"Yes";"No";"No";"No";2017
275;"Eye Glasses for Children";"Item(s) per 2 Years";"Yes";"Yes";"Yes";"No";"Yes";2017
825;"Routine Eye Exam (Adult)";"Exam(s) per Year";"No";"Yes";"Yes";"No";"Yes";2017
70;"Autism Spectrum Disorders";"";"No";"Yes";"No";"No";"Yes";2017
650;"Partial Hospitalization";"";"No";"Yes";"No";"No";"No";2018
775;"Radiation";"";"Yes";"Yes";"No";"No";"No";2017
335;"Hearing Aids";"";"Yes";"Yes";"No";"No";"No";2017
335;"Hearing Aids";"Item(s) per 3 Years";"Yes";"Yes";"Yes";"No";"No";2017
990;"Transplant";"Exam(s) per Transplant";"Yes";"Yes";"Yes";"No";"No";2018
220;"Diabetes Education";"";"No";"False";"No";"No";"No";2018
795;"Rehabilitative Speech Therapy";"";"Yes";"Yes";"No";"No";"Yes";2017
10;"Accidental Dental";"";"No";"No";"No";"Yes";"Yes";2017
1000;"Treatment for Temporomandibular Joint Disorders";"Dollars per Year";"Yes";"Yes";"Si";"No";"No";2018
455;"Major Dental Care - Child";"Months per Procedure";"Yes";"Yes";"Si";"No";"Yes";2018
180;"Dental Anesthesia";"";"No";"Yes";"No";"No";"Yes";2017
645;"Outpatient Surgery Physician/Surgical Services";"";"Yes";"Yes";"No";"No";"Yes";2017
970;"Tier 6 Rx";"";"No";"Yes";"No";"No";"No";2017
540;"Non-Preferred Brand Drugs";"";"Yes";"Yes";"No";"No";"No";2017
875;"Specialist Visit";"";"Yes";"Yes";"No";"No";"No";2017
75;"Bariatric Surgery";"Procedure(s) per Lifetime";"Yes";"Yes";"Si";"No";"Yes";2017
10;"Accidental Dental";"";"No";"Yes";"No";"No";"Yes";2017
190;"Dental Check-Up for Children";"";"Yes";"No";"No";"No";"No";2017
450;"Major Dental Care - Adult";"";"No";"Yes";"No";"Yes";"Yes";2017
440;"Long-Term/Custodial Nursing Home Care";"";"No";"No";"No";"Yes";"Yes";2018
455;"Major Dental Care - Child";"";"No";"Yes";"No";"Yes";"Yes";2018
305;"Generic Drugs";"Days per Benefit Period";"Yes";"Yes";"Si";"No";"No";2017
835;"Routine Foot Care";"Visit(s) per Year";"Yes";"Yes";"Si";"No";"No";2017
830;"Routine Eye Exam for Children";"Visit(s) per Year";"Yes";"Yes";"Si";"No";"Yes";2017
640;"Outpatient Rehabilitation Services";"Visit(s) per Benefit Period";"Yes";"Yes";"Si";"No";"Yes";2018
680;"Periradicular Surgical Procedures";"";"No";"Yes";"No";"No";"Yes";2017
620;"Other Practitioner Office Visit (Nurse, Physician Assistant)";"";"Yes";"Yes";"No";"No";"Yes";2017
825;"Routine Eye Exam (Adult)";"";"No";"Yes";"No";"Yes";"Yes";2018
145;"Cochlear Implants";"";"No";"Yes";"No";"No";"No";2017
395;"Infertility Treatment";"Treatment(s) per Lifetime";"Yes";"Yes";"Si";"No";"No";2017
430;"Inpatient Rehabilitation Services";"Days per Year";"No";"Yes";"Si";"No";"Yes";2017
330;"Habilitation Services";"Days per Year";"Yes";"Yes";"Si";"No";"No";2018
830;"Routine Eye Exam for Children";"";"Yes";"Yes";"No";"No";"No";2017
140;"Clinical Trials";"";"No";"Yes";"No";"No";"No";2017
835;"Routine Foot Care";"";"Yes";"No";"Nein";"No";"No";2017
55;"Attention Deficit Disorder";"";"No";"Yes";"Nein";"No";"No";2018
565;"Nutritional Counseling";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2018
565;"Nutritional Counseling";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2017
215;"Diabetes Care Management";"";"Yes";"Yes";"Nein";"No";"No";2017
350;"Home Health Care Services";"Days per Year";"Yes";"Yes";"Yes";"No";"No";2017
395;"Infertility Treatment";"";"No";"Yes";"Nein";"No";"No";2017
15;"Acupuncture";"";"No";"No";"Nein";"Yes";"Yes";2018
510;"Newborn Hearing Screening";"";"No";"No";"Nein";"No";"No";2017
80;"Basic Dental Care - Adult";"Dollars per Benefit Period";"No";"Yes";"Yes";"Yes";"Yes";2017
985;"Topical Flouride";"Visit(s) per Year";"No";"Yes";"Yes";"No";"Yes";2017
595;"Orthodontia - Child";"";"Yes";"No";"Nein";"No";"Yes";2018
420;"Inpatient Physician and Surgical Services";"";"Yes";"Yes";"Nein";"No";"No";2017
135;"Chiropractic Care";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2017
175;"Delivery and All Inpatient Services for Maternity Care";"";"Yes";"Yes";"Nein";"No";"Yes";2017
590;"Orthodontia - Adult";"";"No";"No";"Nein";"No";"No";2017
770;"Prosthetic Devices";"";"Yes";"Yes";"Nein";"No";"Yes";2017
895;"Substance Abuse Disorder Inpatient Services";"Days per Lifetime";"Yes";"Yes";"Yes";"No";"No";2018
575;"Off Label Prescription Drugs";"";"Yes";"Yes";"Nein";"No";"No";2017
765;"Private-Duty Nursing";"";"No";"Yes";"Nein";"No";"No";2018
165;"Cosmetic Surgery";"";"No";"Yes";"Nein";"No";"No";2017
150;"Colonoscopy";"Procedure(s) per Benefit Period";"No";"Yes";"Yes";"No";"No";2017
770;"Prosthetic Devices";"Item(s) per Year";"Yes";"Yes";"Yes";"No";"No";2018
645;"Outpatient Surgery Physician/Surgical Services";"";"Yes";"Yes";"Nein";"No";"No";2017
795;"Rehabilitative Speech Therapy";"";"Yes";"Yes";"Nein";"No";"No";2017
395;"Infertility Treatment";"";"Yes";"No";"Nein";"No";"No";2018
855;"Sickle Cell Anemia";"";"Yes";"Yes";"Nein";"No";"No";2017
1000;"Treatment for Temporomandibular Joint Disorders";"";"Yes";"Yes";"No";"No";"No";2017
50;"Applied Behavior Analysis Based Therapies";"";"No";"Yes";"No";"No";"No";2017
595;"Orthodontia - Child";"";"Yes";"Yes";"Yes";"No";"Yes";2018
665;"Periodontal Maintenance";"";"No";"Yes";"Yes";"No";"Yes";2017
15;"Acupuncture";"";"No";"Yes";"Yes";"No";"Yes";2017
805;"Restorative Services";"";"No";"Yes";"No";"No";"Yes";2017
395;"Infertility Treatment";"";"No";"No";"No";"No";"No";2017
145;"Cochlear Implants";"";"No";"Yes";"No";"No";"Yes";2018
980;"Tissue Conditioning";"";"No";"Yes";"No";"No";"Yes";2017
700;"Preferred Brand Drugs";"";"Yes";"Yes";"No";"No";"No";2017
595;"Orthodontia - Child";"";"Yes";"Yes";"Yes";"No";"No";2018
1000;"Treatment for Temporomandibular Joint Disorders";"";"No";"No";"No";"No";"No";2017
455;"Major Dental Care - Child";"";"Yes";"Yes";"No";"No";"Yes";2017
425;"Inpatient Rehabilitation";"";"No";"Yes";"Yes";"No";"No";2017
625;"Outpatient Facility Fee (e.g.,  Ambulatory Surgery Center)";"";"Yes";"Yes";"No";"No";"Yes";2017
535;"Non-Emergency Care When Traveling Outside the U.S.";"";"No";"Yes";"No";"No";"No";2018
600;"Orthotics";"";"No";"Yes";"No";"No";"Yes";2018
325;"Gym Access";"";"No";"No";"No";"No";"No";2017
820;"Routine Dental Services (Adult)";"";"No";"Yes";"No";"Yes";"Yes";2017
765;"Private-Duty Nursing";"";"Yes";"Yes";"Yes";"No";"No";2017
125;"Cardiac and Pulmonary Rehabilitation";"";"No";"Yes";"Yes";"No";"No";2018
735;"Preventive Care/Screening/Immunization";"";"Yes";"Yes";"Yes";"No";"No";2018
595;"Orthodontia - Child";"";"Yes";"Yes";"No";"No";"Yes";2017
765;"Private-Duty Nursing";"";"Yes";"Yes";"Yes";"No";"No";2018
5;"Abortion for Which Public Funding is Prohibited";"";"Yes";"Yes";"No";"No";"No";2017
640;"Outpatient Rehabilitation Services";"";"Yes";"Yes";"No";"No";"No";2018
480;"Mental/Behavioral Health Inpatient Services";"";"Yes";"Yes";"No";"No";"Yes";2017
315;"Genetic Testing";"";"No";"Yes";"No";"No";"No";2017
330;"Habilitation Services";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"Yes";2017
790;"Rehabilitative Occupational and Rehabilitative Physical Therapy";"";"Yes";"Yes";"No";"No";"No";2017
1030;"Weight Loss Programs";"";"No";"Yes";"No";"No";"No";2018
700;"Preferred Brand Drugs";"";"Yes";"Yes";"No";"No";"Yes";2017
595;"Orthodontia - Child";"Treatment(s) per Lifetime";"Yes";"Yes";"Yes";"No";"No";2018
335;"Hearing Aids";"Item(s) per 3 Years";"Yes";"Yes";"No";"No";"Yes";2017
85;"Basic Dental Care - Child";"";"No";"Yes";"No";"No";"Yes";2017
830;"Routine Eye Exam for Children";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
165;"Cosmetic Surgery";"";"No";"No";"No";"Algunas veces";"Yes";2018
615;"Ostomy Supplies";"";"No";"Yes";"No";"No";"No";2017
70;"Autism Spectrum Disorders";"";"No";"Yes";"No";"No";"No";2017
10;"Accidental Dental";"Dollars per Episode";"Yes";"Yes";"Yes";"No";"No";2017
395;"Infertility Treatment";"Procedure(s) per Year";"Yes";"Yes";"Yes";"No";"No";2018
330;"Habilitation Services";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2018
5;"Abortion for Which Public Funding is Prohibited";"";"No";"Yes";"No";"No";"No";2017
595;"Orthodontia - Child";"";"Yes";"No";"No";"No";"No";2017
120;"Cardiac Rehabilitation";"Visit(s) per Episode";"No";"Yes";"Yes";"No";"Yes";2017
250;"Emergency Room Services";"";"Yes";"Yes";"No";"No";"Yes";2017
550;"Non-Preferred Generic Presciption Drugs";"";"No";"Yes";"No";"No";"No";2017
135;"Chiropractic Care";"Visit(s) per year";"Yes";"Yes";"Yes";"No";"No";2017
575;"Off Label Prescription Drugs";"Days per Benefit Period";"No";"Yes";"Yes";"No";"No";2018
135;"Chiropractic Care";"";"Yes";"Yes";"No";"No";"No";2017
190;"Dental Check-Up for Children";"Procedure(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
585;"Oral Surgery";"";"No";"Yes";"No";"No";"Yes";2018
140;"Clinical Trials";"";"No";"No";"No";"No";"No";2017
395;"Infertility Treatment";"Dollars per Lifetime";"No";"Yes";"Yes";"Algunas veces";"Yes";2018
360;"Hospice Services";"";"Yes";"Yes";"No";"No";"Yes";2017
735;"Preventive Care/Screening/Immunization";"";"Yes";"Yes";"No";"No";"Yes";2017
400;"Infusion Therapy";"";"Yes";"Yes";"No";"No";"No";2017
190;"Dental Check-Up for Children";"";"Yes";"Yes";"No";"No";"Yes";2017
820;"Routine Dental Services (Adult)";"";"No";"Yes";"No";"Yes";"Yes";2017
550;"Non-Preferred Generic Presciption Drugs";"";"No";"Yes";"No";"No";"No";2017
335;"Hearing Aids";"Item(s) per 3 YearsItem(s) per 3 YearsItem(s) per 3 Years";"Yes";"Yes";"No";"No";"Yes";2017
50;"Applied Behavior Analysis Based Therapies";"Dollars per YearDollars per YearDollars per Year";"No";"Yes";"Yes";"No";"No";2017
585;"Oral Surgery";"";"No";"Yes";"No";"No";"Yes";2018
1000;"Treatment for Temporomandibular Joint Disorders";"Dollars per YearDollars per YearDollars per Year";"Yes";"Yes";"Yes";"No";"No";2018
315;"Genetic Testing";"";"No";"Yes";"No";"No";"No";2017
895;"Substance Abuse Disorder Inpatient Services";"";"Yes";"Yes";"No";"No";"No";2017
860;"Sigmoidoscopy";"Procedure(s) per Benefit PeriodProcedure(s) per Benefit PeriodProcedure(s) per Benefit Period";"No";"Yes";"Yes";"No";"No";2017
805;"Restorative Services";"";"No";"Yes";"No";"No";"Yes";2017
330;"Habilitation Services";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"Yes";"Yes";"No";"No";"No";2017
830;"Routine Eye Exam for Children";"";"Yes";"Yes";"No";"No";"Yes";2017
180;"Dental Anesthesia";"";"Yes";"Yes";"No";"No";"No";2017
535;"Non-Emergency Care When Traveling Outside the U.S.";"";"No";"Yes";"No";"No";"No";2018
510;"Newborn Hearing Screening";"";"No";"Yes";"No";"No";"Yes";2018
360;"Hospice Services";"Months per LifetimeMonths per LifetimeMonths per Lifetime";"Yes";"Yes";"Yes";"No";"No";2017
165;"Cosmetic Surgery";"";"No";"No";"No";"No";"No";2017
120;"Cardiac Rehabilitation";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"No";"Yes";"Yes";"No";"No";2017
1030;"Weight Loss Programs";"";"Yes";"No";"No";"No";"No";2017
280;"Eye Refractive Surgery";"";"No";"Yes";"No";"No";"No";2017
215;"Diabetes Care Management";"";"No";"No";"No";"No";"No";2017
970;"Tier 6 Rx";"";"No";"Yes";"No";"No";"No";2017
480;"Mental/Behavioral Health Inpatient Services";"";"Yes";"Yes";"No";"No";"Yes";2017
785;"Reconstructive Surgery";"";"Yes";"Yes";"No";"No";"No";2017
865;"Skilled Nursing Facility";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
