"IdTipoBeneficio_T";"Nombre";"UnidadDelLimite";"EsEHB";"EstaCubiertaPorSeguro";"TieneLimiteCuantitativo";"ExcluidoDelDesembolsoMaximoDentroDeLaRed";"ExcluidoDelDesembolsoMaximoFueraDeLaRed";"Fecha"
275;"Eye Glasses for Children";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
850;"Second Surgical Opinion";"";"No";"Yes";"No";"No";"No";2017
190;"Dental Check-Up for Children";"";"Yes";"No";"No";"No";"No";2017
175;"Delivery and All Inpatient Services for Maternity Care";"";"Yes";"Yes";"No";"No";"No";2017
15;"Acupuncture";"Visit(s) per Benefit PeriodVisit(s) per Benefit PeriodVisit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
575;"Off Label Prescription Drugs";"";"No";"Yes";"No";"No";"No";2017
830;"Routine Eye Exam for Children";"Visit(s) per Benefit PeriodVisit(s) per Benefit PeriodVisit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
640;"Outpatient Rehabilitation Services";"";"No";"Yes";"No";"No";"No";2017
405;"Inherited Metabolic Disorder - PKU";"";"No";"Yes";"No";"No";"No";2017
865;"Skilled Nursing Facility";"Days per YearDays per YearDays per Year";"Yes";"Yes";"Yes";"No";"Yes";2017
830;"Routine Eye Exam for Children";"Exam(s) per YearExam(s) per YearExam(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
595;"Orthodontia - Child";"Months per LifetimeMonths per LifetimeMonths per Lifetime";"Yes";"Yes";"Yes";"No";"No";2018
275;"Eye Glasses for Children";"";"Yes";"Yes";"No";"No";"No";2018
880;"Specialty Drugs";"";"Yes";"Yes";"No";"No";"Yes";2017
625;"Outpatient Facility Fee (e.g.,  Ambulatory Surgery Center)";"";"Yes";"Yes";"No";"No";"No";2017
660;"Pediatric Services Other";"";"No";"Yes";"No";"No";"No";2017
595;"Orthodontia - Child";"";"No";"No";"No";"No";"No";2017
10;"Accidental Dental";"";"No";"No";"No";"Yes";"Yes";2017
1040;"Well Child Care";"";"No";"Yes";"No";"No";"No";2017
105;"Brain Injury";"";"No";"Yes";"No";"No";"No";2017
125;"Cardiac and Pulmonary Rehabilitation";"Days per LifetimeDays per LifetimeDays per Lifetime";"No";"Yes";"Yes";"No";"No";2018
275;"Eye Glasses for Children";"Item(s) per YearItem(s) per YearItem(s) per Year";"Yes";"Yes";"Yes";"No";"Yes";2017
1030;"Weight Loss Programs";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
75;"Bariatric Surgery";"";"Yes";"Yes";"No";"No";"Yes";2017
545;"Non-Preferred Generic Drugs";"";"No";"Yes";"No";"No";"No";2017
835;"Routine Foot Care";"";"Yes";"No";"No";"No";"No";2017
140;"Clinical Trials";"";"No";"Yes";"No";"No";"Yes";2017
45;"Anesthesia Services for Dental Care";"";"No";"Yes";"No";"No";"No";2018
335;"Hearing Aids";"";"Yes";"Yes";"No";"No";"No";2017
835;"Routine Foot Care";"";"No";"Yes";"No";"Yes";"Yes";2017
595;"Orthodontia - Child";"";"No";"Yes";"No";"Yes";"Yes";2017
595;"Orthodontia - Child";"";"Yes";"No";"No";"No";"No";2017
755;"Primary Care e-Visit";"";"No";"Yes";"No";"No";"Yes";2017
115;"Cancer Treatments";"";"Yes";"Yes";"No";"No";"No";2017
725;"Prescription Drugs Other";"";"Yes";"Yes";"No";"No";"No";2017
400;"Infusion Therapy";"";"No";"Yes";"No";"No";"Yes";2018
815;"Root Canal Therapy and Retreatment";"";"No";"Yes";"No";"No";"Yes";2017
595;"Orthodontia - Child";"";"Yes";"No";"No";"No";"Yes";2018
245;"Early Intervention Services";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"No";"Yes";"Yes";"No";"Yes";2017
190;"Dental Check-Up for Children";"Visit(s) per 6 MonthsVisit(s) per 6 MonthsVisit(s) per 6 Months";"Yes";"Yes";"Yes";"No";"No";2017
865;"Skilled Nursing Facility";"Visit(s) per Benefit PeriodVisit(s) per Benefit PeriodVisit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
80;"Basic Dental Care - Adult";"";"No";"No";"No";"Yes";"Yes";2018
740;"Preventive Drugs";"";"No";"Yes";"No";"No";"No";2017
590;"Orthodontia - Adult";"";"No";"No";"No";"Yes";"Yes";2017
725;"Prescription Drugs Other";"";"No";"Yes";"No";"No";"No";2017
415;"Inpatient Hospital Services (e.g., Hospital Stay)";"";"Yes";"Yes";"No";"No";"No";2017
5;"Abortion for Which Public Funding is Prohibited";"";"No";"Yes";"No";"No";"No";2017
140;"Clinical Trials";"";"No";"Yes";"No";"No";"No";2017
515;"Newborn Services Other";"";"No";"No";"No";"No";"No";2017
700;"Preferred Brand Drugs";"";"Yes";"Yes";"No";"No";"No";2017
765;"Private-Duty Nursing";"";"Yes";"Yes";"No";"No";"Yes";2017
350;"Home Health Care Services";"Visit(s) per Benefit PeriodVisit(s) per Benefit PeriodVisit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2017
735;"Preventive Care/Screening/Immunization";"";"Yes";"Yes";"No";"No";"No";2017
455;"Major Dental Care - Child";"";"No";"Yes";"No";"Yes";"Yes";2018
825;"Routine Eye Exam (Adult)";"Visit(s) per 2 YearsVisit(s) per 2 YearsVisit(s) per 2 Years";"No";"Yes";"Yes";"No";"No";2017
265;"Extractions";"";"No";"Yes";"No";"No";"Yes";2017
135;"Chiropractic Care";"";"No";"No";"No";"No";"No";2018
455;"Major Dental Care - Child";"Months per ProcedureMonths per ProcedureMonths per Procedure";"No";"Yes";"Yes";"No";"Yes";2017
620;"Other Practitioner Office Visit (Nurse, Physician Assistant)";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
180;"Dental Anesthesia";"";"No";"No";"No";"No";"No";2017
75;"Bariatric Surgery";"";"Yes";"Yes";"No";"No";"No";2017
190;"Dental Check-Up for Children";"Visit(s) per Benefit PeriodVisit(s) per Benefit PeriodVisit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2018
15;"Acupuncture";"";"No";"No";"No";"No";"No";2017
85;"Basic Dental Care - Child";"";"Yes";"Yes";"No";"No";"Yes";2017
195;"Dental X-rays";"Procedure(s) per 6 MonthsProcedure(s) per 6 MonthsProcedure(s) per 6 Months";"No";"Yes";"Yes";"No";"Yes";2017
450;"Major Dental Care - Adult";"Months per ProcedureMonths per ProcedureMonths per Procedure";"No";"Yes";"Yes";"Yes";"Yes";2018
565;"Nutritional Counseling";"";"No";"Yes";"No";"No";"Yes";2017
795;"Rehabilitative Speech Therapy";"Visit(s) per Benefit PeriodVisit(s) per Benefit PeriodVisit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2017
1000;"Treatment for Temporomandibular Joint Disorders";"Item(s) per 6 MonthsItem(s) per 6 MonthsItem(s) per 6 Months";"Yes";"Yes";"Yes";"No";"Yes";2018
825;"Routine Eye Exam (Adult)";"";"No";"Yes";"No";"Yes";"Yes";2018
820;"Routine Dental Services (Adult)";"";"No";"Yes";"No";"No";"Yes";2017
820;"Routine Dental Services (Adult)";"";"No";"No";"No";"No";"No";2017
735;"Preventive Care/Screening/Immunization";"Exam(s) per YearExam(s) per YearExam(s) per Year";"Yes";"Yes";"Yes";"No";"No";2018
5;"Abortion for Which Public Funding is Prohibited";"";"No";"Yes";"No";"Yes";"No";2018
1030;"Weight Loss Programs";"";"No";"Yes";"No";"Yes";"Yes";2017
290;"Family Planning Services";"";"No";"Yes";"No";"No";"No";2017
565;"Nutritional Counseling";"Visit(s) per Benefit PeriodVisit(s) per Benefit PeriodVisit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2018
565;"Nutritional Counseling";"";"Yes";"Yes";"No";"No";"No";2017
1010;"Treatment of hemophilia";"";"No";"Yes";"No";"No";"Yes";2018
1000;"Treatment for Temporomandibular Joint Disorders";"Procedure(s) per YearProcedure(s) per YearProcedure(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
885;"Specialty Drugs Tier 2";"";"No";"Yes";"No";"No";"No";2018
15;"Acupuncture";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2018
450;"Major Dental Care - Adult";"";"No";"Yes";"No";"Yes";"Yes";2017
455;"Major Dental Care - Child";"";"No";"Yes";"No";"Yes";"Yes";2018
790;"Rehabilitative Occupational and Rehabilitative Physical Therapy";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"Yes";2017
1045;"Wigs";"Item(s) per Year";"No";"Yes";"Yes";"No";"No";2017
825;"Routine Eye Exam (Adult)";"Visit(s) per Year";"No";"Yes";"Yes";"Yes";"Yes";2018
510;"Newborn Hearing Screening";"";"No";"Yes";"No";"No";"Yes";2018
220;"Diabetes Education";"";"No";"Yes";"No";"No";"No";2017
820;"Routine Dental Services (Adult)";"";"No";"Yes";"No";"Yes";"Yes";2017
835;"Routine Foot Care";"";"Yes";"Yes";"No";"No";"No";2017
595;"Orthodontia - Child";"";"Yes";"False";"No";"Yes";"Yes";2017
490;"Mental/Behavioral Health Outpatient Services";"";"Yes";"Yes";"No";"No";"No";2017
10;"Accidental Dental";"Treatment(s) per Episode";"No";"Yes";"Yes";"No";"Yes";2017
460;"Mental Health Other";"";"Yes";"Yes";"No";"No";"No";2017
665;"Periodontal Maintenance";"";"No";"Yes";"Yes";"No";"Yes";2017
565;"Nutritional Counseling";"";"No";"Yes";"No";"No";"Yes";2017
435;"Laboratory Outpatient and Professional Services";"";"Yes";"Yes";"No";"No";"No";2017
360;"Hospice Services";"Months per LifetimeMonths per LifetimeMonths per Lifetime";"Yes";"Yes";"Yes";"No";"No";2017
760;"Primary care e-Visit";"";"No";"Yes";"No";"No";"Yes";2017
215;"Diabetes Care Management";"";"Yes";"Yes";"Nein";"No";"No";2017
5;"Abortion for Which Public Funding is Prohibited";"";"Yes";"Yes";"No";"No";"No";2017
335;"Hearing Aids";"Visit(s) per 3 Years";"Yes";"Yes";"Yes";"No";"No";2017
575;"Off Label Prescription Drugs";"";"No";"Yes";"No";"No";"Yes";2017
40;"Anesthesia";"";"No";"Yes";"No";"No";"No";2017
5;"Abortion for Which Public Funding is Prohibited";"";"No";"No";"No";"Yes";"Yes";2018
335;"Hearing Aids";"Item(s) per 2 Years";"Yes";"Yes";"Yes";"No";"No";2017
785;"Reconstructive Surgery";"";"Yes";"Yes";"No";"No";"No";2017
895;"Substance Abuse Disorder Inpatient Services";"";"Yes";"Yes";"No";"No";"No";2017
1035;"Well Baby Visits and Care";"";"Yes";"Yes";"No";"No";"No";2017
275;"Eye Glasses for Children";"Item(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2017
735;"Preventive Care/Screening/Immunization";"Exam(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2018
245;"Early Intervention Services";"";"No";"Yes";"No";"No";"No";2017
735;"Preventive Care/Screening/Immunization";"Exam(s) per Year";"Yes";"Yes";"Yes";"No";"Yes";2017
360;"Hospice Services";"";"Yes";"Yes";"No";"No";"No";2017
1030;"Weight Loss Programs";"";"No";"No";"No";"No";"No";2017
765;"Private-Duty Nursing";"";"Yes";"No";"No";"No";"No";2017
970;"Tier 6 Rx";"";"No";"Yes";"No";"No";"No";2017
595;"Orthodontia - Child";"";"Yes";"No";"No";"No";"No";2017
130;"Chemotherapy";"";"Yes";"Yes";"No";"No";"Yes";2017
865;"Skilled Nursing Facility";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
865;"Skilled Nursing Facility";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
160;"Congenital Anomaly, including Cleft Lip/Palate";"";"No";"Yes";"No";"No";"No";2017
5;"Abortion for Which Public Funding is Prohibited";"";"Yes";"Yes";"No";"No";"Yes";2017
700;"Preferred Brand Drugs";"";"Yes";"Yes";"No";"No";"No";2017
595;"Orthodontia - Child";"Treatment(s) per Lifetime";"Yes";"Yes";"Yes";"No";"No";2018
640;"Outpatient Rehabilitation Services";"";"Yes";"Yes";"No";"No";"No";2017
85;"Basic Dental Care - Child";"Procedure(s) per Year";"No";"Yes";"Yes";"No";"Yes";2017
330;"Habilitation Services";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
805;"Restorative Services";"";"No";"Yes";"No";"No";"Yes";2017
415;"Inpatient Hospital Services (e.g., Hospital Stay)";"";"Yes";"Yes";"No";"No";"Yes";2017
835;"Routine Foot Care";"";"No";"Yes";"No";"Yes";"Yes";2017
565;"Nutritional Counseling";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
80;"Basic Dental Care - Adult";"";"No";"Yes";"No";"Yes";"Yes";2017
395;"Infertility Treatment";"";"Yes";"Yes";"No";"No";"Yes";2017
610;"Osteoporosis Treatment";"";"No";"Yes";"No";"No";"Yes";2018
765;"Private-Duty Nursing";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
880;"Specialty Drugs";"";"Yes";"Yes";"No";"No";"Yes";2017
480;"Mental/Behavioral Health Inpatient Services";"";"Yes";"Yes";"No";"No";"Yes";2017
85;"Basic Dental Care - Child";"";"Yes";"Yes";"No";"No";"Yes";2017
315;"Genetic Testing";"";"No";"Yes";"No";"No";"No";2017
795;"Rehabilitative Speech Therapy";"";"Yes";"Yes";"Nein";"No";"No";2017
700;"Preferred Brand Drugs";"Days per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
30;"Allergy Testing";"";"No";"Yes";"No";"No";"No";2017
145;"Cochlear Implants";"";"No";"Yes";"No";"No";"Yes";2018
510;"Newborn Hearing Screening";"";"No";"No";"Nein";"No";"No";2017
640;"Outpatient Rehabilitation Services";"Visit(s) per year";"Yes";"Yes";"Yes";"No";"No";2017
190;"Dental Check-Up for Children";"";"Yes";"No";"No";"No";"No";2017
85;"Basic Dental Care - Child";"";"Yes";"Yes";"No";"No";"No";2017
765;"Private-Duty Nursing";"";"Yes";"Yes";"No";"No";"Yes";2017
595;"Orthodontia - Child";"";"No";"No";"No";"No";"No";2017
235;"Durable Medical Equipment";"";"Yes";"Yes";"No";"No";"No";2017
260;"Enteral/Parenteral and Oral Nutrition Therapy";"";"No";"Yes";"No";"No";"No";2018
80;"Basic Dental Care - Adult";"Dollars per Benefit Period";"No";"Yes";"Yes";"Yes";"Yes";2017
275;"Eye Glasses for Children";"Item(s) per 2 Years";"Yes";"Yes";"Yes";"No";"Yes";2017
825;"Routine Eye Exam (Adult)";"Visit(s) per 2 YearsVisit(s) per 2 YearsVisit(s) per 2 Years";"No";"Yes";"Yes";"No";"No";2017
190;"Dental Check-Up for Children";"Treatment(s) per 6 Months";"Yes";"Yes";"Yes";"No";"Yes";2018
830;"Routine Eye Exam for Children";"Exam(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
1000;"Treatment for Temporomandibular Joint Disorders";"";"No";"Yes";"No";"No";"No";2018
415;"Inpatient Hospital Services (e.g., Hospital Stay)";"";"Yes";"Yes";"No";"No";"No";2017
360;"Hospice Services";"Days per Year";"Yes";"Yes";"Yes";"No";"Yes";2017
275;"Eye Glasses for Children";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
1015;"Urgent Care Centers or Facilities";"";"Yes";"Yes";"No";"No";"Yes";2017
830;"Routine Eye Exam for Children";"";"Yes";"Yes";"No";"No";"Yes";2017
305;"Generic Drugs";"";"Yes";"Yes";"No";"No";"No";2017
75;"Bariatric Surgery";"Procedure(s) per Lifetime";"True";"Yes";"Yes";"No";"No";2017
795;"Rehabilitative Speech Therapy";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2018
835;"Routine Foot Care";"";"Yes";"Yes";"No";"No";"Yes";2017
335;"Hearing Aids";"Item(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2018
100;"Bone Marrow Transplant";"";"No";"Yes";"No";"No";"No";2017
615;"Ostomy Supplies";"";"No";"Yes";"No";"No";"No";2017
235;"Durable Medical Equipment";"";"Yes";"Yes";"No";"No";"Yes";2017
650;"Partial Hospitalization";"";"No";"Yes";"No";"No";"No";2018
865;"Skilled Nursing Facility";"Days per Year";"No";"Yes";"Yes";"No";"No";2017
330;"Habilitation Services";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"Yes";"Yes";"No";"No";"No";2017
865;"Skilled Nursing Facility";"";"No";"No";"No";"No";"No";2017
795;"Rehabilitative Speech Therapy";"Visit(s) per Benefit Period";"Yes";"Yes";"Yes";"No";"Yes";2017
190;"Dental Check-Up for Children";"Visit(s) per 6 Months";"No";"Yes";"Yes";"No";"Yes";2017
5;"Abortion for Which Public Funding is Prohibited";"";"No";"No";"No";"No";"No";2017
190;"Dental Check-Up for Children";"Visit(s) per Year";"Yes";"No";"Yes";"No";"No";2018
765;"Private-Duty Nursing";"";"Yes";"Yes";"Yes";"No";"No";2017
330;"Habilitation Services";"Days per Year";"Yes";"Yes";"Si";"No";"No";2018
180;"Dental Anesthesia";"";"No";"Yes";"No";"No";"Yes";2017
825;"Routine Eye Exam (Adult)";"";"No";"No";"No";"No";"No";2017
1030;"Weight Loss Programs";"";"No";"Yes";"No";"No";"No";2018
690;"Post-Mastectomy Care";"";"No";"False";"No";"No";"No";2017
25;"Allergy Injections";"";"No";"Yes";"No";"No";"No";2018
865;"Skilled Nursing Facility";"Days per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
190;"Dental Check-Up for Children";"Visit(s) per Year";"Yes";"No";"No";"No";"No";2017
565;"Nutritional Counseling";"";"No";"Yes";"No";"No";"Yes";2017
765;"Private-Duty Nursing";"";"Yes";"Yes";"Yes";"No";"No";2018
455;"Major Dental Care - Child";"";"Yes";"No";"No";"No";"Yes";2018
735;"Preventive Care/Screening/Immunization";"";"Yes";"Yes";"No";"No";"No";2017
650;"Partial Hospitalization";"";"No";"Yes";"No";"No";"Yes";2018
820;"Routine Dental Services (Adult)";"";"No";"Yes";"No";"No";"Yes";2017
275;"Eye Glasses for Children";"";"Yes";"Yes";"No";"No";"No";2018
765;"Private-Duty Nursing";"Hours per Year";"Yes";"Yes";"Yes";"No";"Yes";2018
1045;"Wigs";"";"No";"Yes";"No";"No";"Yes";2017
540;"Non-Preferred Brand Drugs";"Days per Benefit Period";"Yes";"Yes";"Yes";"No";"No";2017
455;"Major Dental Care - Child";"";"No";"Yes";"No";"No";"Yes";2017
135;"Chiropractic Care";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2017
865;"Skilled Nursing Facility";"Visit(s) per Benefit Period";"True";"Yes";"Yes";"No";"No";2017
235;"Durable Medical Equipment";"Dollars per Year";"Yes";"Yes";"Yes";"No";"No";2018
700;"Preferred Brand Drugs";"";"Yes";"Yes";"No";"No";"Yes";2017
395;"Infertility Treatment";"";"Yes";"No";"Nein";"No";"No";2018
825;"Routine Eye Exam (Adult)";"Visit(s) per Year";"No";"Yes";"No";"Yes";"Yes";2017
215;"Diabetes Care Management";"";"No";"Yes";"No";"No";"Yes";2017
455;"Major Dental Care - Child";"";"No";"Yes";"No";"Yes";"Yes";2018
125;"Cardiac and Pulmonary Rehabilitation";"Days per LifetimeDays per LifetimeDays per Lifetime";"No";"Yes";"Yes";"No";"No";2018
515;"Newborn Services Other";"";"No";"No";"No";"No";"No";2017
55;"Attention Deficit Disorder";"";"No";"Yes";"Nein";"No";"No";2018
405;"Inherited Metabolic Disorder - PKU";"";"No";"No";"No";"No";"No";2017
785;"Reconstructive Surgery";"";"Yes";"Yes";"No";"No";"No";2017
835;"Routine Foot Care";"";"Yes";"No";"No";"No";"No";2017
640;"Outpatient Rehabilitation Services";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2018
825;"Routine Eye Exam (Adult)";"Visit(s) per Benefit Period";"No";"Yes";"No";"Yes";"Yes";2018
990;"Transplant";"";"Yes";"Yes";"No";"No";"No";2017
830;"Routine Eye Exam for Children";"Visit(s) per Year";"Yes";"Yes";"Si";"No";"Yes";2017
405;"Inherited Metabolic Disorder - PKU";"";"No";"Yes";"No";"No";"No";2017
330;"Habilitation Services";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"Yes";2017
135;"Chiropractic Care";"";"No";"No";"No";"No";"No";2018
605;"Osteoporosis";"";"No";"Yes";"No";"No";"No";2017
590;"Orthodontia - Adult";"";"No";"No";"No";"Yes";"Yes";2017
340;"Hearing Exams/Testing";"";"No";"Yes";"No";"No";"No";2017
1030;"Weight Loss Programs";"";"Yes";"Yes";"No";"No";"No";2017
135;"Chiropractic Care";"";"True";"Yes";"No";"No";"Yes";2017
365;"Human Leukocyte Antigen Testing";"Procedure(s) per Lifetime";"No";"Yes";"Yes";"No";"Yes";2017
105;"Brain Injury";"";"No";"Yes";"No";"No";"No";2017
740;"Preventive Drugs";"";"No";"Yes";"No";"No";"No";2017
725;"Prescription Drugs Other";"";"No";"Yes";"No";"No";"No";2017
625;"Outpatient Facility Fee (e.g.,  Ambulatory Surgery Center)";"";"Yes";"Yes";"No";"No";"No";2017
135;"Chiropractic Care";"Visit(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
535;"Non-Emergency Care When Traveling Outside the U.S.";"";"No";"Yes";"No";"No";"No";2018
120;"Cardiac Rehabilitation";"Visit(s) per YearVisit(s) per YearVisit(s) per Year";"No";"Yes";"Yes";"No";"No";2017
135;"Chiropractic Care";"";"Yes";"Yes";"No";"No";"No";2017
590;"Orthodontia - Adult";"";"No";"No";"No";"Yes";"Yes";2017
835;"Routine Foot Care";"";"Yes";"No";"Nein";"No";"No";2017
50;"Applied Behavior Analysis Based Therapies";"";"No";"Yes";"No";"No";"Yes";2017
580;"Off-label Prescription Drugs";"";"No";"No";"No";"No";"No";2017
275;"Eye Glasses for Children";"";"Yes";"Yes";"No";"No";"Yes";2017
865;"Skilled Nursing Facility";"Days per Year";"Yes";"Yes";"No";"No";"No";2017
595;"Orthodontia - Child";"";"Yes";"Yes";"Yes";"No";"Yes";2018
695;"Post-cochlear implant aural therapy";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2017
725;"Prescription Drugs Other";"";"No";"No";"No";"No";"No";2017
455;"Major Dental Care - Child";"";"Yes";"Yes";"No";"No";"No";2017
835;"Routine Foot Care";"";"No";"Yes";"No";"No";"Yes";2017
335;"Hearing Aids";"Item(s) per Year";"Yes";"Yes";"Yes";"No";"No";2017
400;"Infusion Therapy";"";"No";"Yes";"No";"No";"Yes";2018
455;"Major Dental Care - Child";"Months per ProcedureMonths per ProcedureMonths per Procedure";"No";"Yes";"Yes";"No";"Yes";2017
85;"Basic Dental Care - Child";"";"Yes";"No";"No";"No";"No";2017
350;"Home Health Care Services";"Days per Year";"Yes";"Yes";"Yes";"No";"No";2017
70;"Autism Spectrum Disorders";"";"Yes";"Yes";"No";"No";"No";2017
505;"Naprapathic Service";"Visit(s) per Benefit Period";"No";"Yes";"No";"No";"No";2018
865;"Skilled Nursing Facility";"Days per Stay";"Yes";"Yes";"Yes";"No";"No";2017
30;"Allergy Testing";"";"Yes";"Yes";"No";"No";"No";2017
405;"Inherited Metabolic Disorder - PKU";"";"Yes";"Yes";"No";"No";"No";2017
625;"Outpatient Facility Fee (e.g.,  Ambulatory Surgery Center)";"";"Yes";"Yes";"No";"No";"No";2017
10;"Accidental Dental";"";"No";"Yes";"No";"Yes";"Yes";2018
65;"Autism Spectrum Disorder - Non-Intensive Level Services";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2017
770;"Prosthetic Devices";"Item(s) per Year";"Yes";"Yes";"Yes";"No";"No";2018
10;"Accidental Dental";"";"Yes";"Yes";"No";"No";"Yes";2017
250;"Emergency Room Services";"";"Yes";"Yes";"No";"No";"Yes";2017
10;"Accidental Dental";"";"Yes";"Yes";"No";"No";"No";2017
535;"Non-Emergency Care When Traveling Outside the U.S.";"";"No";"Yes";"No";"No";"No";2018
120;"Cardiac Rehabilitation";"Visit(s) per Episode";"No";"Yes";"Yes";"No";"Yes";2017
255;"Emergency Transportation/Ambulance";"";"Yes";"Yes";"No";"No";"Yes";2017
565;"Nutritional Counseling";"";"Yes";"Yes";"No";"No";"No";2017
735;"Preventive Care/Screening/Immunization";"";"Yes";"Yes";"No";"No";"Yes";2017
400;"Infusion Therapy";"";"No";"Yes";"No";"No";"Yes";2018
120;"Cardiac Rehabilitation";"Visit(s) per Year";"No";"Yes";"Yes";"No";"No";2017
960;"Tier 2 Rx";"";"No";"Yes";"No";"No";"No";2017
640;"Outpatient Rehabilitation Services";"";"Yes";"Yes";"No";"No";"Yes";2017
865;"Skilled Nursing Facility";"";"Yes";"No";"No";"No";"No";2017
675;"Periodontal and Osseous Surgery";"Procedure(s) per 3 Years";"No";"Yes";"Yes";"No";"Yes";2017
10;"Accidental Dental";"Dollars per Episode";"Yes";"Yes";"Yes";"No";"No";2017
510;"Newborn Hearing Screening";"";"No";"Yes";"No";"No";"No";2017
1000;"Treatment for Temporomandibular Joint Disorders";"";"No";"No";"No";"No";"No";2017
